X,Y,Z,body,wl,wr
57,45,17,1,0,1
57,45,18,1,0,1
57,45,19,1,0,1
57,45,20,1,0,1
57,45,21,1,0,1
57,45,22,1,0,1
57,45,23,1,0,1
57,45,24,1,0,1
57,45,25,1,0,1
57,45,26,1,0,1
57,46,9,1,0,1
57,46,10,1,0,1
57,46,11,1,0,1
57,46,12,1,0,1
57,46,13,1,0,1
57,46,14,1,0,1
57,46,15,1,0,1
57,46,16,1,0,1
57,46,17,1,0,1
57,46,18,1,0,1
57,46,19,1,0,1
57,46,20,1,0,1
57,46,21,1,0,1
57,46,22,1,0,1
57,46,23,1,0,1
57,46,24,1,0,1
57,46,25,1,0,1
57,46,26,1,0,1
57,46,27,1,0,1
57,47,8,1,0,1
57,47,9,1,0,1
57,47,10,1,0,1
57,47,11,1,0,1
57,47,12,1,0,1
57,47,13,1,0,1
57,47,14,1,0,1
57,47,15,1,0,1
57,47,16,1,0,1
57,47,17,1,0,1
57,47,18,1,0,1
57,47,19,1,0,1
57,47,20,1,0,1
57,47,21,1,0,1
57,47,22,1,0,1
57,47,23,1,0,1
57,47,24,1,0,1
57,48,9,1,0,1
57,48,10,1,0,1
57,48,11,1,0,1
57,48,12,1,0,1
57,48,13,1,0,1
57,48,14,1,0,1
57,48,15,1,0,1
57,48,16,1,0,1
57,48,17,1,0,1
57,48,18,1,0,1
57,48,19,1,0,1
57,48,20,1,0,1
57,48,21,1,0,1
57,48,22,1,0,1
57,48,23,1,0,1
57,48,24,1,0,1
57,49,9,1,0,1
57,49,10,1,0,1
57,49,11,1,0,1
57,49,12,1,0,1
57,49,13,1,0,1
57,49,14,1,0,1
57,49,15,1,0,1
57,49,16,1,0,1
57,49,17,1,0,1
57,49,18,1,0,1
57,49,19,1,0,1
57,49,20,1,0,1
57,49,21,1,0,1
57,49,22,1,0,1
57,49,23,1,0,1
57,49,24,1,0,1
57,50,9,1,0,1
57,50,10,1,0,1
57,50,11,1,0,1
57,50,12,1,0,1
57,50,13,1,0,1
57,50,14,1,0,1
57,50,15,1,0,1
57,50,16,1,0,1
57,50,17,1,0,1
57,50,18,1,0,1
57,50,19,1,0,1
57,50,20,1,0,1
57,50,21,1,0,1
57,50,22,1,0,1
57,50,23,1,0,1
57,50,24,1,0,1
57,51,9,1,0,1
57,51,10,1,0,1
57,51,11,1,0,1
57,51,12,1,0,1
57,51,13,1,0,1
57,51,14,1,0,1
57,51,15,1,0,1
57,51,16,1,0,1
57,51,17,1,0,1
57,51,18,1,0,1
57,51,19,1,0,1
57,51,20,1,0,1
57,51,21,1,0,1
57,51,22,1,0,1
57,51,23,1,0,1
57,51,24,1,0,1
57,52,10,1,0,1
57,52,11,1,0,1
57,52,12,1,0,1
57,52,13,1,0,1
57,52,14,1,0,1
57,52,15,1,0,1
57,52,16,1,0,1
57,52,17,1,0,1
57,52,18,1,0,1
57,52,19,1,0,1
57,52,20,1,0,1
57,52,21,1,0,1
57,52,22,1,0,1
57,52,23,1,0,1
57,52,24,1,0,1
57,52,25,1,0,1
57,53,11,1,0,1
57,53,12,1,0,1
57,53,13,1,0,1
57,53,14,1,0,1
57,53,15,1,0,1
57,53,16,1,0,1
57,53,17,1,0,1
57,53,18,1,0,1
57,53,19,1,0,1
57,53,20,1,0,1
57,53,21,1,0,1
57,53,22,1,0,1
57,53,23,1,0,1
57,53,24,1,0,1
57,53,25,1,0,1
57,54,10,1,0,1
57,54,11,1,0,1
57,54,12,1,0,1
57,54,13,1,0,1
57,54,14,1,0,1
57,54,15,1,0,1
57,54,16,1,0,1
57,54,17,1,0,1
57,54,18,1,0,1
57,54,19,1,0,1
57,54,20,1,0,1
57,54,21,1,0,1
57,54,22,1,0,1
57,55,11,1,0,1
57,55,12,1,0,1
57,55,13,1,0,1
57,55,14,1,0,1
57,55,15,1,0,1
57,55,16,1,0,1
57,55,17,1,0,1
57,55,18,1,0,1
57,55,19,1,0,1
57,55,20,1,0,1
57,55,21,1,0,1
57,55,22,1,0,1
57,56,11,1,0,1
57,56,12,1,0,1
57,56,13,1,0,1
57,56,14,1,0,1
57,56,15,1,0,1
57,56,16,1,0,1
57,56,17,1,0,1
57,56,18,1,0,1
57,56,19,1,0,1
57,56,20,1,0,1
57,56,21,1,0,1
57,57,12,1,0,1
57,57,13,1,0,1
57,57,14,1,0,1
57,57,15,1,0,1
57,57,16,1,0,1
57,57,17,1,0,1
57,57,18,1,0,1
57,57,19,1,0,1
57,57,20,1,0,1
57,57,21,1,0,1
57,57,22,1,0,1
57,58,13,1,0,1
57,58,14,1,0,1
57,58,15,1,0,1
57,58,16,1,0,1
57,58,17,1,0,1
57,58,18,1,0,1
57,58,19,1,0,1
57,58,20,1,0,1
57,58,21,1,0,1
57,59,14,1,0,1
57,59,15,1,0,1
57,59,16,1,0,1
57,59,17,1,0,1
57,59,18,1,0,1
57,59,19,1,0,1
57,59,20,1,0,1
57,59,21,1,0,1
58,35,11,1,0,1
58,35,12,1,0,1
58,35,13,1,0,1
58,35,14,1,0,1
58,35,15,1,0,1
58,35,16,1,0,1
58,35,25,1,0,1
58,36,9,1,0,1
58,36,10,1,0,1
58,36,11,1,0,1
58,36,12,1,0,1
58,36,13,1,0,1
58,36,14,1,0,1
58,36,15,1,0,1
58,36,16,1,0,1
58,36,17,1,0,1
58,37,9,1,0,1
58,37,10,1,0,1
58,37,11,1,0,1
58,37,12,1,0,1
58,37,13,1,0,1
58,37,14,1,0,1
58,37,15,1,0,1
58,37,16,1,0,1
58,37,17,1,0,1
58,37,18,1,0,1
58,39,15,1,0,1
58,39,16,1,0,1
58,39,17,1,0,1
58,39,18,1,0,1
58,39,19,1,0,1
58,39,20,1,0,1
58,40,8,1,0,1
58,40,9,1,0,1
58,40,10,1,0,1
58,40,11,1,0,1
58,40,12,1,0,1
58,40,13,1,0,1
58,40,14,1,0,1
58,40,15,1,0,1
58,40,16,1,0,1
58,40,17,1,0,1
58,40,18,1,0,1
58,40,19,1,0,1
58,40,20,1,0,1
58,40,21,1,0,1
58,41,8,1,0,1
58,41,9,1,0,1
58,41,10,1,0,1
58,41,11,1,0,1
58,41,12,1,0,1
58,41,13,1,0,1
58,41,14,1,0,1
58,41,15,1,0,1
58,41,16,1,0,1
58,41,17,1,0,1
58,41,18,1,0,1
58,41,19,1,0,1
58,41,20,1,0,1
58,41,21,1,0,1
58,42,8,1,0,1
58,42,9,1,0,1
58,42,10,1,0,1
58,42,11,1,0,1
58,42,12,1,0,1
58,42,13,1,0,1
58,42,14,1,0,1
58,42,15,1,0,1
58,42,16,1,0,1
58,42,17,1,0,1
58,42,18,1,0,1
58,42,19,1,0,1
58,42,20,1,0,1
58,42,21,1,0,1
58,42,22,1,0,1
58,43,8,1,0,1
58,43,9,1,0,1
58,43,10,1,0,1
58,43,11,1,0,1
58,43,12,1,0,1
58,43,13,1,0,1
58,43,14,1,0,1
58,43,15,1,0,1
58,43,16,1,0,1
58,43,17,1,0,1
58,43,18,1,0,1
58,43,19,1,0,1
58,43,20,1,0,1
58,43,21,1,0,1
58,43,22,1,0,1
58,43,23,1,0,1
58,44,8,1,0,1
58,44,9,1,0,1
58,44,10,1,0,1
58,44,11,1,0,1
58,44,12,1,0,1
58,44,13,1,0,1
58,44,14,1,0,1
58,44,15,1,0,1
58,44,16,1,0,1
58,44,17,1,0,1
58,44,18,1,0,1
58,44,19,1,0,1
58,44,20,1,0,1
58,44,21,1,0,1
58,44,22,1,0,1
58,44,23,1,0,1
58,44,24,1,0,1
58,45,9,1,0,1
58,45,10,1,0,1
58,45,11,1,0,1
58,45,12,1,0,1
58,45,13,1,0,1
58,45,14,1,0,1
58,45,15,1,0,1
58,45,16,1,0,1
58,45,17,1,0,1
58,45,18,1,0,1
58,45,19,1,0,1
58,45,20,1,0,1
58,45,21,1,0,1
58,45,22,1,0,1
58,45,23,1,0,1
58,45,24,1,0,1
58,45,25,1,0,1
58,46,8,1,0,1
58,46,9,1,0,1
58,46,10,1,0,1
58,46,11,1,0,1
58,46,12,1,0,1
58,46,13,1,0,1
58,46,14,1,0,1
58,46,15,1,0,1
58,46,16,1,0,1
58,46,17,1,0,1
58,46,18,1,0,1
58,46,19,1,0,1
58,46,20,1,0,1
58,46,21,1,0,1
58,46,22,1,0,1
58,46,23,1,0,1
58,46,24,1,0,1
58,47,9,1,0,1
58,47,10,1,0,1
58,47,11,1,0,1
58,47,12,1,0,1
58,47,13,1,0,1
58,47,14,1,0,1
58,47,15,1,0,1
58,47,16,1,0,1
58,47,17,1,0,1
58,47,18,1,0,1
58,47,19,1,0,1
58,47,20,1,0,1
58,47,21,1,0,1
58,47,22,1,0,1
58,47,23,1,0,1
58,47,24,1,0,1
58,48,9,1,0,1
58,48,10,1,0,1
58,48,11,1,0,1
58,48,12,1,0,1
58,48,13,1,0,1
58,48,14,1,0,1
58,48,15,1,0,1
58,48,16,1,0,1
58,48,17,1,0,1
58,48,18,1,0,1
58,48,19,1,0,1
58,48,20,1,0,1
58,48,21,1,0,1
58,48,22,1,0,1
58,48,23,1,0,1
58,48,24,1,0,1
58,49,9,1,0,1
58,49,10,1,0,1
58,49,11,1,0,1
58,49,12,1,0,1
58,49,13,1,0,1
58,49,14,1,0,1
58,49,15,1,0,1
58,49,16,1,0,1
58,49,17,1,0,1
58,49,18,1,0,1
58,49,19,1,0,1
58,49,20,1,0,1
58,49,21,1,0,1
58,49,22,1,0,1
58,49,23,1,0,1
58,49,24,1,0,1
58,50,9,1,0,1
58,50,10,1,0,1
58,50,11,1,0,1
58,50,12,1,0,1
58,50,13,1,0,1
58,50,14,1,0,1
58,50,15,1,0,1
58,50,16,1,0,1
58,50,17,1,0,1
58,50,18,1,0,1
58,50,19,1,0,1
58,50,20,1,0,1
58,50,21,1,0,1
58,50,22,1,0,1
58,50,23,1,0,1
58,50,24,1,0,1
58,51,10,1,0,1
58,51,11,1,0,1
58,51,12,1,0,1
58,51,13,1,0,1
58,51,14,1,0,1
58,51,15,1,0,1
58,51,16,1,0,1
58,51,17,1,0,1
58,51,18,1,0,1
58,51,19,1,0,1
58,51,20,1,0,1
58,51,21,1,0,1
58,51,22,1,0,1
58,51,23,1,0,1
58,51,24,1,0,1
58,51,25,1,0,1
58,52,10,1,0,1
58,52,11,1,0,1
58,52,12,1,0,1
58,52,13,1,0,1
58,52,14,1,0,1
58,52,15,1,0,1
58,52,16,1,0,1
58,52,17,1,0,1
58,52,18,1,0,1
58,52,19,1,0,1
58,52,20,1,0,1
58,52,21,1,0,1
58,52,22,1,0,1
58,52,23,1,0,1
58,52,24,1,0,1
58,52,25,1,0,1
58,53,10,1,0,1
58,53,11,1,0,1
58,53,12,1,0,1
58,53,13,1,0,1
58,53,14,1,0,1
58,53,15,1,0,1
58,53,16,1,0,1
58,53,17,1,0,1
58,53,18,1,0,1
58,53,19,1,0,1
58,53,20,1,0,1
58,53,21,1,0,1
58,53,22,1,0,1
58,54,11,1,0,1
58,54,12,1,0,1
58,54,13,1,0,1
58,54,14,1,0,1
58,54,15,1,0,1
58,54,16,1,0,1
58,54,17,1,0,1
58,54,18,1,0,1
58,54,19,1,0,1
58,54,20,1,0,1
58,54,21,1,0,1
58,54,22,1,0,1
58,55,11,1,0,1
58,55,12,1,0,1
58,55,13,1,0,1
58,55,14,1,0,1
58,55,15,1,0,1
58,55,16,1,0,1
58,55,17,1,0,1
58,55,18,1,0,1
58,55,19,1,0,1
58,55,20,1,0,1
58,55,21,1,0,1
58,56,11,1,0,1
58,56,12,1,0,1
58,56,13,1,0,1
58,56,14,1,0,1
58,56,15,1,0,1
58,56,16,1,0,1
58,56,17,1,0,1
58,56,18,1,0,1
58,56,19,1,0,1
58,56,20,1,0,1
58,56,21,1,0,1
58,56,22,1,0,1
58,57,12,1,0,1
58,57,13,1,0,1
58,57,14,1,0,1
58,57,15,1,0,1
58,57,16,1,0,1
58,57,17,1,0,1
58,57,18,1,0,1
58,57,19,1,0,1
58,57,20,1,0,1
58,57,21,1,0,1
58,58,12,1,0,1
58,58,13,1,0,1
58,58,14,1,0,1
58,58,15,1,0,1
58,58,16,1,0,1
58,58,17,1,0,1
58,58,18,1,0,1
58,58,19,1,0,1
58,58,20,1,0,1
58,58,21,1,0,1
58,59,13,1,0,1
58,59,14,1,0,1
58,59,15,1,0,1
58,59,16,1,0,1
58,59,17,1,0,1
58,59,18,1,0,1
58,59,19,1,0,1
58,59,20,1,0,1
58,59,21,1,0,1
58,60,14,1,0,1
58,60,15,1,0,1
58,60,16,1,0,1
58,60,17,1,0,1
58,60,18,1,0,1
58,60,19,1,0,1
58,60,20,1,0,1
59,40,14,1,0,1
59,40,15,1,0,1
59,40,16,1,0,1
59,40,17,1,0,1
59,40,18,1,0,1
59,40,19,1,0,1
59,40,20,1,0,1
59,41,8,1,0,1
59,41,9,1,0,1
59,41,10,1,0,1
59,41,11,1,0,1
59,41,12,1,0,1
59,41,13,1,0,1
59,41,14,1,0,1
59,41,15,1,0,1
59,41,16,1,0,1
59,41,17,1,0,1
59,41,18,1,0,1
59,41,19,1,0,1
59,41,20,1,0,1
59,41,21,1,0,1
59,42,8,1,0,1
59,42,9,1,0,1
59,42,10,1,0,1
59,42,11,1,0,1
59,42,12,1,0,1
59,42,13,1,0,1
59,42,14,1,0,1
59,42,15,1,0,1
59,42,16,1,0,1
59,42,17,1,0,1
59,42,18,1,0,1
59,42,19,1,0,1
59,42,20,1,0,1
59,42,21,1,0,1
59,42,22,1,0,1
59,43,8,1,0,1
59,43,9,1,0,1
59,43,10,1,0,1
59,43,11,1,0,1
59,43,12,1,0,1
59,43,13,1,0,1
59,43,14,1,0,1
59,43,15,1,0,1
59,43,16,1,0,1
59,43,17,1,0,1
59,43,18,1,0,1
59,43,19,1,0,1
59,43,20,1,0,1
59,43,21,1,0,1
59,43,22,1,0,1
59,44,8,1,0,1
59,44,9,1,0,1
59,44,10,1,0,1
59,44,11,1,0,1
59,44,12,1,0,1
59,44,13,1,0,1
59,44,14,1,0,1
59,44,15,1,0,1
59,44,16,1,0,1
59,44,17,1,0,1
59,44,18,1,0,1
59,44,19,1,0,1
59,44,20,1,0,1
59,44,21,1,0,1
59,44,22,1,0,1
59,44,23,1,0,1
59,45,8,1,0,1
59,45,9,1,0,1
59,45,10,1,0,1
59,45,11,1,0,1
59,45,12,1,0,1
59,45,13,1,0,1
59,45,14,1,0,1
59,45,15,1,0,1
59,45,16,1,0,1
59,45,17,1,0,1
59,45,18,1,0,1
59,45,19,1,0,1
59,45,20,1,0,1
59,45,21,1,0,1
59,45,22,1,0,1
59,45,23,1,0,1
59,45,24,1,0,1
59,46,9,1,0,1
59,46,10,1,0,1
59,46,11,1,0,1
59,46,12,1,0,1
59,46,13,1,0,1
59,46,14,1,0,1
59,46,15,1,0,1
59,46,16,1,0,1
59,46,17,1,0,1
59,46,18,1,0,1
59,46,19,1,0,1
59,46,20,1,0,1
59,46,21,1,0,1
59,46,22,1,0,1
59,46,23,1,0,1
59,46,24,1,0,1
59,47,9,1,0,1
59,47,10,1,0,1
59,47,11,1,0,1
59,47,12,1,0,1
59,47,13,1,0,1
59,47,14,1,0,1
59,47,15,1,0,1
59,47,16,1,0,1
59,47,17,1,0,1
59,47,18,1,0,1
59,47,19,1,0,1
59,47,20,1,0,1
59,47,21,1,0,1
59,47,22,1,0,1
59,47,23,1,0,1
59,47,24,1,0,1
59,48,9,1,0,1
59,48,10,1,0,1
59,48,11,1,0,1
59,48,12,1,0,1
59,48,13,1,0,1
59,48,14,1,0,1
59,48,15,1,0,1
59,48,16,1,0,1
59,48,17,1,0,1
59,48,18,1,0,1
59,48,19,1,0,1
59,48,20,1,0,1
59,48,21,1,0,1
59,48,22,1,0,1
59,48,23,1,0,1
59,48,24,1,0,1
59,49,9,1,0,1
59,49,10,1,0,1
59,49,11,1,0,1
59,49,12,1,0,1
59,49,13,1,0,1
59,49,14,1,0,1
59,49,15,1,0,1
59,49,16,1,0,1
59,49,17,1,0,1
59,49,18,1,0,1
59,49,19,1,0,1
59,49,20,1,0,1
59,49,21,1,0,1
59,49,22,1,0,1
59,49,23,1,0,1
59,49,24,1,0,1
59,50,10,1,0,1
59,50,11,1,0,1
59,50,12,1,0,1
59,50,13,1,0,1
59,50,14,1,0,1
59,50,15,1,0,1
59,50,16,1,0,1
59,50,17,1,0,1
59,50,18,1,0,1
59,50,19,1,0,1
59,50,20,1,0,1
59,50,21,1,0,1
59,50,22,1,0,1
59,50,23,1,0,1
59,50,24,1,0,1
59,50,25,1,0,1
59,51,10,1,0,1
59,51,11,1,0,1
59,51,12,1,0,1
59,51,13,1,0,1
59,51,14,1,0,1
59,51,15,1,0,1
59,51,16,1,0,1
59,51,17,1,0,1
59,51,18,1,0,1
59,51,19,1,0,1
59,51,20,1,0,1
59,51,21,1,0,1
59,51,22,1,0,1
59,51,23,1,0,1
59,51,24,1,0,1
59,51,25,1,0,1
59,52,10,1,0,1
59,52,11,1,0,1
59,52,12,1,0,1
59,52,13,1,0,1
59,52,14,1,0,1
59,52,15,1,0,1
59,52,16,1,0,1
59,52,17,1,0,1
59,52,18,1,0,1
59,52,19,1,0,1
59,52,20,1,0,1
59,52,21,1,0,1
59,52,22,1,0,1
59,53,11,1,0,1
59,53,12,1,0,1
59,53,13,1,0,1
59,53,14,1,0,1
59,53,15,1,0,1
59,53,16,1,0,1
59,53,17,1,0,1
59,53,18,1,0,1
59,53,19,1,0,1
59,53,20,1,0,1
59,53,21,1,0,1
59,53,22,1,0,1
59,54,11,1,0,1
59,54,12,1,0,1
59,54,13,1,0,1
59,54,14,1,0,1
59,54,15,1,0,1
59,54,16,1,0,1
59,54,17,1,0,1
59,54,18,1,0,1
59,54,19,1,0,1
59,54,20,1,0,1
59,54,21,1,0,1
59,55,11,1,0,1
59,55,12,1,0,1
59,55,13,1,0,1
59,55,14,1,0,1
59,55,15,1,0,1
59,55,16,1,0,1
59,55,17,1,0,1
59,55,18,1,0,1
59,55,19,1,0,1
59,55,20,1,0,1
59,55,21,1,0,1
59,55,22,1,0,1
59,56,12,1,0,1
59,56,13,1,0,1
59,56,14,1,0,1
59,56,15,1,0,1
59,56,16,1,0,1
59,56,17,1,0,1
59,56,18,1,0,1
59,56,19,1,0,1
59,56,20,1,0,1
59,56,21,1,0,1
59,57,12,1,0,1
59,57,13,1,0,1
59,57,14,1,0,1
59,57,15,1,0,1
59,57,16,1,0,1
59,57,17,1,0,1
59,57,18,1,0,1
59,57,19,1,0,1
59,57,20,1,0,1
59,57,21,1,0,1
59,58,13,1,0,1
59,58,14,1,0,1
59,58,15,1,0,1
59,58,16,1,0,1
59,58,17,1,0,1
59,58,18,1,0,1
59,58,19,1,0,1
59,58,20,1,0,1
59,58,21,1,0,1
59,59,14,1,0,1
59,59,15,1,0,1
59,59,16,1,0,1
59,59,17,1,0,1
59,59,18,1,0,1
59,59,19,1,0,1
59,59,20,1,0,1
59,60,15,1,0,1
59,60,16,1,0,1
59,60,17,1,0,1
59,60,18,1,0,1
59,60,19,1,0,1
59,60,20,1,0,1
60,41,12,1,0,1
60,41,13,1,0,1
60,41,14,1,0,1
60,41,15,1,0,1
60,41,16,1,0,1
60,41,17,1,0,1
60,41,18,1,0,1
60,41,19,1,0,1
60,41,20,1,0,1
60,42,8,1,0,1
60,42,9,1,0,1
60,42,10,1,0,1
60,42,11,1,0,1
60,42,12,1,0,1
60,42,13,1,0,1
60,42,14,1,0,1
60,42,15,1,0,1
60,42,16,1,0,1
60,42,17,1,0,1
60,42,18,1,0,1
60,42,19,1,0,1
60,42,20,1,0,1
60,42,21,1,0,1
60,43,8,1,0,1
60,43,9,1,0,1
60,43,10,1,0,1
60,43,11,1,0,1
60,43,12,1,0,1
60,43,13,1,0,1
60,43,14,1,0,1
60,43,15,1,0,1
60,43,16,1,0,1
60,43,17,1,0,1
60,43,18,1,0,1
60,43,19,1,0,1
60,43,20,1,0,1
60,43,21,1,0,1
60,43,22,1,0,1
60,44,8,1,0,1
60,44,9,1,0,1
60,44,10,1,0,1
60,44,11,1,0,1
60,44,12,1,0,1
60,44,13,1,0,1
60,44,14,1,0,1
60,44,15,1,0,1
60,44,16,1,0,1
60,44,17,1,0,1
60,44,18,1,0,1
60,44,19,1,0,1
60,44,20,1,0,1
60,44,21,1,0,1
60,44,22,1,0,1
60,44,23,1,0,1
60,45,9,1,0,1
60,45,10,1,0,1
60,45,11,1,0,1
60,45,12,1,0,1
60,45,13,1,0,1
60,45,14,1,0,1
60,45,15,1,0,1
60,45,16,1,0,1
60,45,17,1,0,1
60,45,18,1,0,1
60,45,19,1,0,1
60,45,20,1,0,1
60,45,21,1,0,1
60,45,22,1,0,1
60,45,23,1,0,1
60,46,9,1,0,1
60,46,10,1,0,1
60,46,11,1,0,1
60,46,12,1,0,1
60,46,13,1,0,1
60,46,14,1,0,1
60,46,15,1,0,1
60,46,16,1,0,1
60,46,17,1,0,1
60,46,18,1,0,1
60,46,19,1,0,1
60,46,20,1,0,1
60,46,21,1,0,1
60,46,22,1,0,1
60,46,23,1,0,1
60,46,24,1,0,1
60,47,9,1,0,1
60,47,10,1,0,1
60,47,11,1,0,1
60,47,12,1,0,1
60,47,13,1,0,1
60,47,14,1,0,1
60,47,15,1,0,1
60,47,16,1,0,1
60,47,17,1,0,1
60,47,18,1,0,1
60,47,19,1,0,1
60,47,20,1,0,1
60,47,21,1,0,1
60,47,22,1,0,1
60,47,23,1,0,1
60,47,24,1,0,1
60,48,9,1,0,1
60,48,10,1,0,1
60,48,11,1,0,1
60,48,12,1,0,1
60,48,13,1,0,1
60,48,14,1,0,1
60,48,15,1,0,1
60,48,16,1,0,1
60,48,17,1,0,1
60,48,18,1,0,1
60,48,19,1,0,1
60,48,20,1,0,1
60,48,21,1,0,1
60,48,22,1,0,1
60,48,23,1,0,1
60,48,24,1,0,1
60,49,9,1,0,1
60,49,10,1,0,1
60,49,11,1,0,1
60,49,12,1,0,1
60,49,13,1,0,1
60,49,14,1,0,1
60,49,15,1,0,1
60,49,16,1,0,1
60,49,17,1,0,1
60,49,18,1,0,1
60,49,19,1,0,1
60,49,20,1,0,1
60,49,21,1,0,1
60,49,22,1,0,1
60,49,23,1,0,1
60,49,24,1,0,1
60,50,10,1,0,1
60,50,11,1,0,1
60,50,12,1,0,1
60,50,13,1,0,1
60,50,14,1,0,1
60,50,15,1,0,1
60,50,16,1,0,1
60,50,17,1,0,1
60,50,18,1,0,1
60,50,19,1,0,1
60,50,20,1,0,1
60,50,21,1,0,1
60,50,22,1,0,1
60,50,23,1,0,1
60,50,24,1,0,1
60,50,25,1,0,1
60,51,10,1,0,1
60,51,11,1,0,1
60,51,12,1,0,1
60,51,13,1,0,1
60,51,14,1,0,1
60,51,15,1,0,1
60,51,16,1,0,1
60,51,17,1,0,1
60,51,18,1,0,1
60,51,19,1,0,1
60,51,20,1,0,1
60,51,21,1,0,1
60,51,22,1,0,1
60,52,11,1,0,1
60,52,12,1,0,1
60,52,13,1,0,1
60,52,14,1,0,1
60,52,15,1,0,1
60,52,16,1,0,1
60,52,17,1,0,1
60,52,18,1,0,1
60,52,19,1,0,1
60,52,20,1,0,1
60,52,21,1,0,1
60,52,22,1,0,1
60,53,11,1,0,1
60,53,12,1,0,1
60,53,13,1,0,1
60,53,14,1,0,1
60,53,15,1,0,1
60,53,16,1,0,1
60,53,17,1,0,1
60,53,18,1,0,1
60,53,19,1,0,1
60,53,20,1,0,1
60,53,21,1,0,1
60,54,11,1,0,1
60,54,12,1,0,1
60,54,13,1,0,1
60,54,14,1,0,1
60,54,15,1,0,1
60,54,16,1,0,1
60,54,17,1,0,1
60,54,18,1,0,1
60,54,19,1,0,1
60,54,20,1,0,1
60,54,21,1,0,1
60,54,22,1,0,1
60,55,12,1,0,1
60,55,13,1,0,1
60,55,14,1,0,1
60,55,15,1,0,1
60,55,16,1,0,1
60,55,17,1,0,1
60,55,18,1,0,1
60,55,19,1,0,1
60,55,20,1,0,1
60,55,21,1,0,1
60,56,12,1,0,1
60,56,13,1,0,1
60,56,14,1,0,1
60,56,15,1,0,1
60,56,16,1,0,1
60,56,17,1,0,1
60,56,18,1,0,1
60,56,19,1,0,1
60,56,20,1,0,1
60,56,21,1,0,1
60,57,12,1,0,1
60,57,13,1,0,1
60,57,14,1,0,1
60,57,15,1,0,1
60,57,16,1,0,1
60,57,17,1,0,1
60,57,18,1,0,1
60,57,19,1,0,1
60,57,20,1,0,1
60,57,21,1,0,1
60,58,13,1,0,1
60,58,14,1,0,1
60,58,15,1,0,1
60,58,16,1,0,1
60,58,17,1,0,1
60,58,18,1,0,1
60,58,19,1,0,1
60,58,20,1,0,1
60,59,14,1,0,1
60,59,15,1,0,1
60,59,16,1,0,1
60,59,17,1,0,1
60,59,18,1,0,1
60,59,19,1,0,1
60,59,20,1,0,1
60,60,15,1,0,1
60,60,16,1,0,1
60,60,17,1,0,1
60,60,18,1,0,1
60,60,19,1,0,1
60,60,20,1,0,1
61,45,9,1,0,1
61,45,10,1,0,1
61,45,11,1,0,1
61,45,12,1,0,1
61,45,13,1,0,1
61,45,14,1,0,1
61,45,15,1,0,1
61,45,16,1,0,1
61,45,17,1,0,1
61,45,18,1,0,1
61,45,19,1,0,1
61,45,20,1,0,1
61,45,21,1,0,1
61,46,9,1,0,1
61,46,10,1,0,1
61,46,11,1,0,1
61,46,12,1,0,1
61,46,13,1,0,1
61,46,14,1,0,1
61,46,15,1,0,1
61,46,16,1,0,1
61,46,17,1,0,1
61,46,18,1,0,1
61,46,19,1,0,1
61,46,20,1,0,1
61,46,21,1,0,1
61,46,22,1,0,1
61,46,24,1,0,1
61,47,9,1,0,1
61,47,10,1,0,1
61,47,11,1,0,1
61,47,12,1,0,1
61,47,13,1,0,1
61,47,14,1,0,1
61,47,15,1,0,1
61,47,16,1,0,1
61,47,17,1,0,1
61,47,18,1,0,1
61,47,19,1,0,1
61,47,20,1,0,1
61,47,21,1,0,1
61,47,22,1,0,1
61,47,23,1,0,1
61,48,9,1,0,1
61,48,10,1,0,1
61,48,11,1,0,1
61,48,12,1,0,1
61,48,13,1,0,1
61,48,14,1,0,1
61,48,15,1,0,1
61,48,16,1,0,1
61,48,17,1,0,1
61,48,18,1,0,1
61,48,19,1,0,1
61,48,20,1,0,1
61,48,21,1,0,1
61,48,22,1,0,1
61,48,23,1,0,1
61,48,24,1,0,1
61,49,10,1,0,1
61,49,11,1,0,1
61,49,12,1,0,1
61,49,13,1,0,1
61,49,14,1,0,1
61,49,15,1,0,1
61,49,16,1,0,1
61,49,17,1,0,1
61,49,18,1,0,1
61,49,19,1,0,1
61,49,20,1,0,1
61,49,21,1,0,1
61,49,22,1,0,1
61,49,23,1,0,1
61,49,24,1,0,1
61,50,10,1,0,1
61,50,11,1,0,1
61,50,12,1,0,1
61,50,13,1,0,1
61,50,14,1,0,1
61,50,15,1,0,1
61,50,16,1,0,1
61,50,17,1,0,1
61,50,18,1,0,1
61,50,19,1,0,1
61,50,20,1,0,1
61,50,21,1,0,1
61,50,22,1,0,1
61,51,10,1,0,1
61,51,11,1,0,1
61,51,12,1,0,1
61,51,13,1,0,1
61,51,14,1,0,1
61,51,15,1,0,1
61,51,16,1,0,1
61,51,17,1,0,1
61,51,18,1,0,1
61,51,19,1,0,1
61,51,20,1,0,1
61,51,21,1,0,1
61,51,22,1,0,1
61,52,11,1,0,1
61,52,12,1,0,1
61,52,13,1,0,1
61,52,14,1,0,1
61,52,15,1,0,1
61,52,16,1,0,1
61,52,17,1,0,1
61,52,18,1,0,1
61,52,19,1,0,1
61,52,20,1,0,1
61,52,21,1,0,1
61,53,11,1,0,1
61,53,12,1,0,1
61,53,13,1,0,1
61,53,14,1,0,1
61,53,15,1,0,1
61,53,16,1,0,1
61,53,17,1,0,1
61,53,18,1,0,1
61,53,19,1,0,1
